"0","ggplot(logOdds_df)+"
"0","  geom_point(aes(x = crack_depth, y = logOdds, shape = ' Log Odds Scale  '), col = 'darkblue', size = 2.5)+"
"0","  geom_point(mapping = aes(x = crack_depth, y = PoD, shape = ' Probability Scale  '), col = 'darkblue', size = 2.5)+"
"0","  scale_shape_manual(values = c(2, 1))+"
"0","  geom_hline(yintercept = c(0, 1), linetype = 2, alpha = 0.6, col = 'darkblue')+"
"0","  geom_segment(mapping = aes(x = crack_depth, y = logOdds, xend = crack_depth, yend = PoD),"
"0","    arrow = arrow(length = unit(0.2,'cm')), alpha = 0.6)+"
"0","  theme_ddf_light()+"
"0","  theme(legend.position = 'top', legend.title = element_blank())+"
"0","  scale_y_continuous(name = '') + scale_x_continuous(name = 'Crack Depth, mm')"
