"0",""
"0","library(extrafont)"
"0",""
"0","good_priors_plot <- ggplot(data = prPrSim_df)+"
"0","  geom_point(mapping = aes(x = depth, y = PoD_pr, "
"0","                           shape = ' \u03b1 ~ N( \u03bc = 0, \u03c3 = 1),  \u03b2  ~ N( \u03bc = 1, \u03c3 = 1)'),"
"0","             col = 'forestgreen', alpha = 0.6)+"
"0","  scale_shape_manual(values = 1)+"
"0","  ggthemes::theme_tufte(base_size = 10, base_family = 'Bahnschrift')+"
"0","  scale_x_continuous(name = 'Crack Depth, mm')+"
"0","  scale_y_continuous(name = 'Prior Predictive Probability of Detection')+"
"0","  theme_ddf_light()+"
"0","  theme(legend.position = 'top', legend.title = element_blank(), "
"0","        axis.title.y = element_blank(), axis.text.y = element_blank())+"
"0","  labs(title = ""...that's more like it!"")"
"0",""
"0","mu_alpha <- 0; sigma_alpha <- 100; mu_beta <- 0; sigma_beta <- 100; N_samples <- 1e3"
"0",""
"0","x <- seq(from = min_depth, to = max_depth, length.out = N_samples); prPrSim_df <- data.frame(depth = x)"
"0",""
"0","for (i in seq(from = 1, to = nrow(prPrSim_df), by = 1)) {"
"0","  "
"0","  alpha = rnorm(n = N_samples, mean = mu_alpha, sd = sigma_alpha);  beta = rnorm(n = N_samples, mean = mu_beta, sd = sigma_beta)"
"0","  prPrSim_df$PoD_pr[i] <- exp(alpha + beta * log(prPrSim_df$depth[i]))/(1 + exp(alpha + beta * log(prPrSim_df$depth[i])))"
"0",""
"0","}"
"0","bad_priors_plot <- ggplot(data = prPrSim_df)+"
"0","  geom_point(mapping = aes(x = depth, y = PoD_pr, "
"0","                           shape = ' \u03b1 ~ N( \u03bc = 0, \u03c3 = 100),  \u03b2  ~ N( \u03bc = 0, \u03c3 = 100)'),"
"0","             col = 'firebrick', alpha = 0.6)+"
"0","  scale_shape_manual(values = 1)+"
"0","  ggthemes::theme_tufte(base_size = 10, base_family = 'Bahnschrift')+"
"0","  scale_x_continuous(name = 'Crack Depth, mm')+"
"0","  scale_y_continuous(name = 'Prior Predictive Probability of Detection')+"
"0","  theme_ddf_light()+"
"0","  theme(legend.position = 'top', legend.title = element_blank())+"
"0","  labs(title = 'Some surprisingly bad priors...')"
"0",""
"0","library(patchwork)"
"0",""
"0","comb_plot <- bad_priors_plot + good_priors_plot"
"0",""
"0","comb_plot"
"0",""
