"0","ggplot(data = as.tibble(x = obs), mapping = aes(x = value, y = 0))+"
"0","  geom_point(mapping = aes(y = 0), shape = 1, size = 2)+"
"0","  stat_function(geom = 'line', fun = dnorm, "
"0","                args = list(mean = 2, sd = 1),"
"0","                aes(col = '\u03bc = 2, \u03c3 = 1'))+"
"0","  stat_function(geom = 'line', fun = dnorm, "
"0","                args = list(mean = 1, sd = 2), "
"0","                aes(col = '\u03bc = 1, \u03c3 = 2'))+"
"0","  geom_segment(mapping = aes(xend = value, "
"0","                             yend = dnorm(x = value, mean = 2, sd = 1), "
"0","                             col = '\u03bc = 2, \u03c3 = 1'), "
"0","               alpha = 0.25)+"
"0","  geom_segment(mapping = aes(xend = -2, y = dnorm(x = value, mean = 2, sd = 1), "
"0","                             yend = dnorm(x = value, mean = 2, sd = 1),"
"0","                             col = '\u03bc = 2, \u03c3 = 1'), "
"0","               alpha = 0.25, "
"0","               arrow = arrow(length = unit(x = 0.25, units = 'cm'), type = 'closed'))+"
"0","  geom_segment(mapping = aes(xend = value, "
"0","                             yend = dnorm(x = value, mean = 1, sd = 2), "
"0","                             col = '\u03bc = 1, \u03c3 = 2'), "
"0","               alpha = 0.25)+"
"0","  geom_segment(mapping = aes(xend = -2, y = dnorm(x = value, mean = 1, sd = 2), "
"0","                             yend = dnorm(x = value, mean = 1, sd = 2), "
"0","                             col = '\u03bc = 1, \u03c3 = 2'), "
"0","               alpha = 0.25, "
"0","               arrow = arrow(length = unit(x = 0.25, units = 'cm'), type = 'closed'))+"
"0","  scale_color_manual(values = c('firebrick', 'forestgreen'))+"
"0","  scale_x_continuous(limits = c(-2, 5))+"
"0","  theme_ddf_light(base_size = 14) + theme(axis.title = element_blank())"
"0",""
