"0","rates <- extracted_samples %>% "
"0","         dplyr::filter(Parameter == 'rate')"
"0",""
"0","plot <- ggplot(data = NULL)+"
"0","#  geom_density(mapping = aes(x = value, y = ..density..), col = NA)+"
"0","  geom_point(mapping = aes(x = exp_samples, y = 0, shape = 'Observations'), "
"0","             size = 2, alpha = 0.6)+"
"0","  scale_shape_manual(values = c(1))+"
"0","  scale_x_continuous(name = 'x')+"
"0","  scale_y_continuous(name = 'exp(x)')+"
"0","  theme_ddf_light()"
"0",""
"0",""
"0",""
"0","for (i in seq(from = 1, to = nrow(rates), by = 50)){"
"0","  plot <- plot+"
"0","    stat_function(geom = 'line', fun = dexp, args = list(rate = rates$value[i]), alpha = 0.1, col = 'forestgreen')"
"0","}"
"0",""
"0","plot"
"0",""
