"","id","player.name","shot.statsbomb_xg",".pred_1",".pred_lower_1",".pred_upper_1","goal"
"1","b69245a8-00da-4bac-8766-7b1d7548acbc","Dennis Bergkamp",0.18677612,0.318437251279338,0.130329761902869,0.592937069330154,1
"2","86c1c1ba-71a9-401e-a11e-c43716c2f543","Thierry Henry",0.031963106,0.0103155182753497,0.00318797644299822,0.0328533075749214,0
"3","83491870-daa3-4174-b59a-f96d63c9881d","Gilberto Aparecido da Silva",0.101165496,0.195497977413121,0.0957474061553164,0.358023817097873,0
"4","35853d1e-c9c3-44b1-8a5e-0fc5000c5111","Sulzeer Jeremiah ""Sol"" Campbell",0.03724119,0.00684163639810205,0.000755505181941626,0.0590581799525134,0
"5","09719618-3f33-445d-99c8-fb8cf218038b","Dennis Bergkamp",0.011366472,0.0248881169629114,0.00497922160961952,0.115185568923281,0
"6","d77af37c-91b4-4c9c-843e-7889f84bd380","Dennis Bergkamp",0.23466155,0.147215326166914,0.0596143446608705,0.319770282491626,0
"7","825e8cb8-199a-43c9-b4fd-84ae9bfe5c19","Eduardo César Daude Gaspar",0.040604666,0.063439388645879,0.0188268454115294,0.192975086065877,0
"8","0de7bda3-e2a2-4192-a5e0-5d73eae7ec18","Thierry Henry",0.36041838,0.35361636484768,0.104282011305331,0.719940317309133,1
"9","8c5f124e-e4c5-4c48-bf7d-dda75e3c9932","Thierry Henry",0.019422866,0.0111033903760261,0.00370211878756541,0.0328139362219256,0
"10","84db8232-9c12-4980-a6cc-734d1213aa02","Kolo Habib Touré",0.7232792,0.281760630657158,0.071948803469265,0.664996783130942,1
"11","6bff8118-c819-4898-ad9f-993ae31c00d5","Ashley Cole",0.1392026,0.189925786878559,0.0842875714790514,0.373901110364148,0
"12","d5fa0f1f-ec1c-4e42-aa37-e7d4f826c25f","Patrick Vieira",0.8369535,0.904949949964434,0.702072404726052,0.974661519301685,1
"13","df38b5ec-4b1d-45a2-bdac-390515164272","Robert Pirès ",0.16856258,0.380560364643124,0.175253639607983,0.639801041274074,1
"14","0c923b8d-f940-4e98-a5d6-1c824d8b276a","Thierry Henry",0.115363106,0.13177886956032,0.0481390967098226,0.31295979927555,0
"15","f5fc2996-d411-4ca2-b317-20533eb63e9e","Thierry Henry",0.013027268,0.00750859518451334,0.00220679160865627,0.0252259228535295,0
"16","ecc6fe1b-9bd7-45f9-a0d2-9a744226c0f9","Thierry Henry",0.33621103,0.355204726889757,0.191517913687581,0.561610334042828,0
"17","a515de61-9014-41f7-9c5b-6e96bf406afa","Robert Pirès ",0.36621675,0.267374731739298,0.141992079319152,0.445931172177899,0
"18","d462671d-f93e-4b19-9dd1-b0832d54cf37","Thierry Henry",0.021714319,0.00787415686187344,0.00238414045205336,0.0256807320144761,0
"19","bed657b0-11fd-4ac5-b1aa-1c6923d8c5e2","Thierry Henry",0.13790265,0.260158466051276,0.142044515890108,0.427544049956906,0
"20","62f4c16f-a4d0-42a5-bdd1-81cf2e70a694","Thierry Henry",0.059341166,0.190557887605781,0.0820083740634384,0.382863529859683,0
"21","5f6f0387-6ccd-4aed-aba7-bfc581cdffd3","Eduardo César Daude Gaspar",0.05423032,0.119019047544352,0.0325745046019387,0.351512735287395,1
"22","1b1a1c57-4ebc-4244-a01d-69ba2a70392e","Laureano Bisan-Etame Mayer",0.07300029,0.0836006727818726,0.0312627108185541,0.205016014079405,0
"23","d967aab2-98df-44e1-86c4-4ad283d17f3e","Eduardo César Daude Gaspar",0.028387174,0.13581200472005,0.0398043215564963,0.373349068528774,0
"24","436bf03d-43bb-4ecd-b654-10891f3ba8b7","Robert Pirès ",0.010445771,0.00312692780278252,0.000411814765029375,0.0233251887197324,0
"25","11257756-de20-4892-af0d-c41b17d307be","Thierry Henry",0.05302447,0.0622062635752387,0.0126895999620793,0.255033005662382,0
"26","04aa5d8e-c02d-4589-9f5b-20d4432cb9bc","Robert Pirès ",0.025819095,0.0327370101915238,0.00919170997342649,0.109905251289285,0
"27","b8c8e6c6-3ce9-4c94-9bc9-2073025fcd7c","Gilberto Aparecido da Silva",0.030991022,0.062226243152848,0.0138940485970195,0.238093466166994,0
"28","1880c25d-6141-47a1-8fc6-bc0469c2487a","Robert Pirès ",0.018532068,0.0206127805994255,0.00538158659745631,0.0756722182652284,0
"29","162449ed-12d0-4377-9c49-ef9bef23ed5b","Robert Pirès ",0.04494997,0.0651634475053019,0.0153438904590028,0.237692725304949,0
"30","9cbd1c78-6827-483d-9b75-cdac841969fe","Thierry Henry",0.24950899,0.495512735157476,0.269975808071863,0.722890742775499,0
"31","0eadc4dc-91b4-4621-b292-7da9c81049ba","Nwankwo Christian Kanu",0.0707688,0.0153475435048244,0.00288258203141546,0.0775232325727785,0
"32","556d966d-3a1d-41f3-9fcd-348e266e229c","Thierry Henry",0.80951947,0.999999968672821,2.22044604925031e-16,1,1
"33","5f7d0890-6055-4344-988b-09caa38280ed","Thierry Henry",0.03316599,0.00686723607835553,0.00106768374364821,0.0428190299562839,0
"34","3ef35fba-81a3-41d3-8066-715ee9cbbb0a","Dennis Bergkamp",0.07816828,0.139916792146743,0.0651153473255317,0.275339261402108,0
"35","846f60cd-e4eb-46d9-8586-5fb5790bf5bc","Robert Pirès ",0.017633846,0.0031205536559621,0.000322662802930683,0.0294645868884577,0
"36","c56e1570-1e4d-4d45-97dc-db2af95f71a9","Robert Pirès ",0.0151691465,0.00729291424902695,0.00205332183846108,0.0255602600776442,0
"37","bb0b96be-b6e0-4604-b9a8-6f4c9c43b22e","Thierry Henry",0.09682565,0.0780182010104593,0.0265420277453634,0.207997011905253,0
"38","a80546e9-5730-401c-a63c-8e36f6b1c979","Thierry Henry",0.07899955,0.535923932545058,0.195114096665215,0.846187097744468,1
"39","52c7499b-6f86-4acc-a8fa-d1d458becece","Thierry Henry",0.023477051,0.0130984745352844,0.00301164610797403,0.0551017020520748,0
"40","4d40279a-3236-4fcb-bebe-e6739e4ffe0c","Patrick Vieira",0.0076202904,0.00308812316373939,0.000624617004780347,0.0151207563280404,0
"41","8004a83a-ef2e-4651-b302-ddedc70b1dc5","Thierry Henry",0.03707128,0.031149368355094,0.0094249945745649,0.0979942102666241,0
"42","b5ede6e0-d806-4277-9e81-3b5128767561","Thierry Henry",0.76,0.999999952860476,2.22044604925031e-16,1,1
"43","9dbe04c2-9373-440b-8952-903c8ccdb723","Fredrik Ljungberg",0.2720138,0.529209829020156,0.315180005664182,0.733011756419282,0
"44","90adbe5d-c0f1-4565-ba11-3cf99723e4b4","Ashley Cole",0.043520596,0.00446751816649574,0.000515378732230693,0.0375866022913832,0
"45","9376ad5f-4f07-4a03-beed-0c1dc511b56d","Robert Pirès ",0.087567896,0.0889319593987254,0.044724371416461,0.169101197513788,0
"46","59a946d6-fcbe-4bba-b511-8e76e5d92877","Ray Parlour",0.028320346,0.010651727980581,0.00285287072085233,0.0389377114639319,0
"47","9c8a398d-e8e3-4a14-9bd1-2905bc5732d5","Kolo Habib Touré",0.026164522,0.0186111569932349,0.00450423251640452,0.0736320120153134,0
"48","94d2cc0b-3d5d-4971-82fb-1d2c1e95cd9d","Thierry Henry",0.04555448,0.0344019335170308,0.0114144453251351,0.0990456001945764,0
"49","d837b84a-75a2-41d2-9e83-a9f35c01e912","Jérémie Aliadière",0.11270856,0.0776038902522381,0.0351192504005546,0.162811073527062,0
"50","5d5d698c-0ab7-43f7-822b-b591e352188b","Thierry Henry",0.14639963,0.0849545023533719,0.0408074113852004,0.168473076704616,0
"51","7c465bef-4a7f-4509-b010-899b162061bc","Patrick Vieira",0.08543226,0.0102936968038143,0.000978517410139709,0.0994581222396421,0
"52","39a8cfd5-487c-4e7d-89a8-0caf273a7109","Thierry Henry",0.016273933,0.0125434653243775,0.00282245610739763,0.0539343745418293,0
"53","4ff6084f-f41a-4a1a-83da-144f1b5ae808","Patrick Vieira",0.020727167,0.0249927819516834,0.00837718392594753,0.0721659457086602,0
"54","630f8a69-6315-42dd-ac47-35f302c94a45","Fredrik Ljungberg",0.10561987,0.158212275020516,0.0666779222228,0.330858665242149,0
"55","a933912a-e460-45cf-86c5-1079077670cb","Robert Pirès ",0.037148878,0.0368558563731057,0.0154289119168134,0.0854567666443825,0
"56","5c4c7bbe-ac00-41ed-b3a1-a95ecf1f411a","Gilberto Aparecido da Silva",0.035797488,0.0488884462536854,0.0136345811665976,0.160466264818262,0
"57","7ab9f460-fe5b-4c5f-8f39-03e26c06a770","Thierry Henry",0.020778637,0.0191745612063543,0.00466721702132973,0.0753615284731502,0
"58","37568605-ac30-4e21-af5a-7473ce48b54e","Laureano Bisan-Etame Mayer",0.016708564,0.0097526056535411,0.00269047640469302,0.0347067508915552,0
"59","b050fbcd-df4c-44f2-8372-212c96f90832","Thierry Henry",0.0156198535,0.011540440608584,0.00172460689770765,0.0731316338704845,0
"60","3a05b919-0986-43b1-a40c-9dc7240769cd","Thierry Henry",0.09890298,0.0347341620644696,0.00448367260568487,0.223299543275105,0
"61","445398c3-590c-4c6a-ba0b-2e9056ed7463","Fredrik Ljungberg",0.015299054,0.00793224132390003,0.000929207158424765,0.0643164237424071,0
"62","4c2b7c21-9237-48f3-b9a0-e940cde8dd8e","Robert Pirès ",0.35496974,0.312974137848582,0.149791349496963,0.540842722365207,1
"63","5a9e9eae-30b0-4990-b4cc-ea4f843b93d1","Fredrik Ljungberg",0.120782256,0.156537262159499,0.0735406626252374,0.302607535896967,1
"64","1b6bf336-6d2d-4f20-98d1-1e3a467e2624","Thierry Henry",0.02107927,0.00405137655412103,0.000544558233366399,0.0294752220424581,0
"65","1c5c4c2a-6a4b-4823-a0f1-f90cd6a0e0ae","Eduardo César Daude Gaspar",0.021527342,0.0079019481809159,0.0016290635607788,0.0374238246648454,0
"66","df3855f1-c216-4927-b380-7ed78c2c9f5b","Eduardo César Daude Gaspar",0.07634717,0.0337840726998453,0.0129890386193803,0.085004075607249,0
"67","c20f6636-2944-44a3-8d13-f44f89395ef6","Thierry Henry",0.018222738,0.0113287538078699,0.00251580164395779,0.0494823464749791,0
"68","caebacc1-0635-4ffd-8445-cb1ec605be1c","Thierry Henry",0.027817061,0.129761465892521,0.0351451989745291,0.379034257475247,0
"69","ae857f1a-4448-46d5-acd9-2a10e36adf85","Kolo Habib Touré",0.3446383,0.522615382208854,0.149225786449312,0.872331545301239,0
"70","d611da1e-49e8-4c3e-8b34-8d1f314b57a1","Fredrik Ljungberg",0.30881238,0.457541709914429,0.196468430791346,0.744221794492352,0
"71","b6a573f1-cc44-4fe4-9f50-f8496fca40c4","Fredrik Ljungberg",0.085569486,0.0676505088551351,0.0216739825867515,0.192014172566139,0
"72","ab591bbe-0e4c-4405-afb3-e7ed876a8077","Thierry Henry",0.04262787,0.0300884032304526,0.00897071870098513,0.0960980446844664,0
"73","77fd6eac-13cc-4af0-95d7-3319cd594d5d","Eduardo César Daude Gaspar",0.020786682,0.020277055866812,0.0070703961784605,0.056742468951094,0
"74","6a4f4ebe-9a3d-4ead-9b3c-4c09d8ab938d","Robert Pirès ",0.07579835,0.0864674462260685,0.0339069369603105,0.203354102252915,0
"75","25c44985-3242-4e94-a609-fac722a82e47","Thierry Henry",0.16416815,0.399634387327576,0.202551595227597,0.635629592275549,0
"76","cc1f3a85-82e7-48f4-864a-59ee6fcbf41d","Dennis Bergkamp",0.049654372,0.0445853842622149,0.0122797015098247,0.149055694247279,0
"77","7c2a77ee-03c2-4a64-a0df-594a9221ebdd","Thierry Henry",0.014147292,0.0107877297158725,0.00316572498135256,0.0360964492438584,0
"78","4c3814fc-6f75-48de-acd1-b9cff8c0dea4","Thierry Henry",0.17735319,0.181894375966083,0.0467941263896527,0.501735654074579,0
"79","34869c7a-80fc-42ad-9c14-01bbd653e125","Gilberto Aparecido da Silva",0.014159448,0.0116060124090744,0.00282232377077248,0.0464529921140936,0
"80","843492c7-5460-4c94-8bd2-fabdd9aff2f6","Fredrik Ljungberg",0.021402987,0.039237227805973,0.0126885010125916,0.114872016875837,0
"81","632c4d0e-2ba8-47ed-836a-0322150259fc","Thierry Henry",0.17158334,0.0704098598362845,0.0130837728738949,0.302038693262888,0
"82","34aabef8-59fa-47d0-baa0-83dcfa176298","Dennis Bergkamp",0.16146144,0.317104293565057,0.146696769410942,0.556390188798119,0
"83","dd051e6a-5cf8-46f9-a0ae-5a82ffd370f9","Dennis Bergkamp",0.10973931,0.103412584339246,0.0434809956652369,0.226398252408562,0
"84","9ff56c40-e002-44ae-8b75-d793165b8a53","Fredrik Ljungberg",0.10035475,0.1530446041651,0.0587158259539107,0.343597905134637,0
"85","f2dccafe-c0b5-458f-ad55-51f0381cecfd","Sulzeer Jeremiah ""Sol"" Campbell",0.051722765,0.0228169103605507,0.00333586732016282,0.140075496847955,0
"86","2b28f69d-d0b3-4597-8c0f-52a6d35ba59d","Dennis Bergkamp",0.10463004,0.0851212176085104,0.0169377720377999,0.334410410995269,0
"87","514103e2-763c-4457-8f5a-22055a437d9c","Thierry Henry",0.0724678,0.0395843336287325,0.0156046467197478,0.0967904160355724,0
"88","f50eed56-f174-42b9-861b-6f81d25900b7","Thierry Henry",0.029236661,0.0494652379287945,0.0158541291110211,0.143912760637614,0
"89","5e6ee4e8-b1d6-417f-8aea-e7a44521883d","Thierry Henry",0.03885754,0.0501266415573834,0.0120418671481169,0.185986743126993,0
"90","70d9354c-4ee4-4722-8bb0-b8ed3f6345ea","Fredrik Ljungberg",0.042297415,0.022943015040998,0.00779055911321403,0.0656176321134091,0
"91","1cf05ae7-1022-45b0-867a-ea0b7bed8aa8","Nwankwo Christian Kanu",0.071593925,0.0821056483501075,0.0283486248795907,0.215221729436537,0
"92","f0c23322-ca8d-43be-9131-93d2e0bbf6e7","Nwankwo Christian Kanu",0.055744126,0.0423940128797934,0.00852880831027833,0.185560635820393,0
"93","c18a7e93-1940-4770-8be4-8ae9cb9c76a9","Thierry Henry",0.01825377,0.00974330953608886,0.0027128569587405,0.0343655657774462,0
"94","3bec5c0a-563d-44ae-bcfd-be5daa91467c","Thierry Henry",0.062478572,0.0526628903869645,0.0204729071344365,0.128810134539068,0
"95","e54ba1c9-87ec-4aa7-b624-5d2e15be40c2","Thierry Henry",0.026026275,0.027898346947387,0.0063733667514846,0.113794746390422,0
"96","822f013c-ec33-4e47-a534-26732f985a83","Thierry Henry",0.13558367,0.28778169595109,0.0672551794972958,0.69365718166796,0
"97","f0d5ea6a-c670-4550-94e4-f80123b9488f","Gilberto Aparecido da Silva",0.013533142,0.00208376217852507,0.000206730640710244,0.0206514600558833,0
"98","92a49b5a-b2bd-4560-91cf-7fca89bd3e5a","Ray Parlour",0.010894905,0.0346921779846605,0.00693534377241219,0.156078494489478,0
"99","8e0f33b3-73a7-4513-a89f-0acb450ef8b9","Ray Parlour",0.09245038,0.0600493273897522,0.0193110692278988,0.171683131722862,0
"100","d624c054-ec79-4bc7-87a2-e1b3062198fe","Nwankwo Christian Kanu",0.025991991,0.0190961229604584,0.00476035136832631,0.0734191703867541,0
"101","1b2bb954-226e-4350-abdb-1c87a878bfc7","Gilberto Aparecido da Silva",0.13794717,0.0406370625659907,0.00726599767092145,0.196878261702078,0
"102","1c9945ce-bec9-4193-94a7-c94489b28d4f","Thierry Henry",0.021549962,0.0152793861651793,0.00338567570366208,0.0661805595274016,0
"103","88422a6b-231a-42cf-9691-abc35d9bbcef","Thierry Henry",0.48423856,0.394891861584295,0.18639202876282,0.650226749144967,0
"104","84adfc01-5d85-42e3-a549-3065967f589f","Robert Pirès ",0.7586793,0.75213822978596,0.475932560264423,0.910229637528411,1
"105","f906318a-d657-442e-a766-f17a349b86bd","Thierry Henry",0.020514661,0.0235323106575693,0.00710970406208027,0.0750229426283162,0
"106","8f0f54e2-8436-474b-9a46-c8af87e3affc","Fredrik Ljungberg",0.028559837,0.023955501581743,0.00837833549448817,0.0665503663644769,1
"107","ca3afe30-5af4-4c52-bcca-d6bb945769a1","Ray Parlour",0.048389938,0.0554472409867286,0.0184595404546951,0.154855227438627,0
"108","c4ae6a44-a7ef-47c1-8f61-56d81e99c0d6","Gilberto Aparecido da Silva",0.01823994,0.0164948985233596,0.00458882457071459,0.0575075666805396,0
"109","a523adc2-2e1d-4174-8b26-101ae996539b","Thierry Henry",0.4160687,0.763903352437836,0.488605405087306,0.916367580975571,0
"110","a0f1ba1e-8b2f-4cab-951c-421d7c5c8543","Gilberto Aparecido da Silva",0.08117414,0.145870286477437,0.0363629980888374,0.435961730095939,0
"111","708b456d-6730-435c-86eb-353db30e6d43","Laureano Bisan-Etame Mayer",0.032129373,0.0104001883753363,0.00348447286388589,0.0306199354466859,0
"112","27091222-084f-445f-aecf-0f29db4e2f08","Robert Pirès ",0.017599475,0.00531074541784209,0.00153402549430036,0.0182159892241024,0
"113","92a17b63-6318-45f8-b8f8-e65457fad888","Dennis Bergkamp",0.077609465,0.11793011127293,0.0353394745355738,0.327925535962569,0
"114","08e6eaf1-6ac7-4d45-8a5b-07ab47e7ed8c","Ashley Cole",0.0445101,0.0312100752898393,0.00468767857011604,0.180569394540607,0
"115","f21c088d-5ec7-41f4-9c2e-ed47c84292ef","Robert Pirès ",0.13221711,0.139055302686225,0.055522848160232,0.3073622253175,0
"116","c2109347-1a7d-4fb5-b71f-27dc8b521141","Eduardo César Daude Gaspar",0.010191088,0.00878203396572858,0.00217936026928548,0.0346929188662401,0
"117","a655e73a-6d80-4258-926d-adf20d27472c","Thierry Henry",0.022629596,0.0236790202496878,0.00622217755116997,0.085880052505628,0
"118","ef756883-4f72-426c-a37e-312e4ad1afe2","José Antonio Reyes Calderón",0.3967671,0.224522576815154,0.0622649708207398,0.558003486733889,0
"119","c4f8a9f6-2e65-447b-ae73-3a384ddda82f","Thierry Henry",0.31695434,0.710167655820755,0.452146651096398,0.879149206168771,0
"120","43029c1a-6a92-4613-8eb4-e54f60cbf62a","Thierry Henry",0.016802229,0.00628698331411587,0.00159997986788988,0.0243690330857674,1
"121","4ff1d175-3054-44d1-be4d-44d528235432","Thierry Henry",0.11207606,0.0359236116406904,0.00680770930227471,0.168445736897518,0
"122","6a915ff1-1e1b-4078-86da-57cf08116d47","Fredrik Ljungberg",0.17367294,0.152567228444067,0.0502331446611318,0.379971107530157,0
"123","943226e8-8104-4c1c-9247-398cee3a39a3","Fredrik Ljungberg",0.21148604,0.106871500732479,0.0424524000132664,0.244121503236201,0
"124","1ddd7e83-f67b-47a6-9ab6-dc897ef7bb87","José Antonio Reyes Calderón",0.22699374,0.194143296804516,0.0990842363962348,0.345432508689568,0
"125","3a264d00-46d4-4ebb-ab51-28b8b0f20a24","Thierry Henry",0.025816444,0.026523637650046,0.00809910730412781,0.0833402223319648,0
"126","2664a2ec-8c4a-482b-bb6c-7b6e52bc8234","Sulzeer Jeremiah ""Sol"" Campbell",0.047381524,0.00501001940187951,0.000280747155862405,0.0828066103165236,0
"127","fec4c7e0-11c8-4537-9f6f-e04a5d567070","Thierry Henry",0.062416315,0.0865612101844993,0.0210487110704909,0.294612454199197,0
"128","ad01ad2a-9cfd-476c-897a-d1383eb981f1","Thierry Henry",0.033653863,0.00911439057599608,0.00177001841148694,0.0455425782635537,0
"129","d48a79c8-53b3-4a29-8750-243204fe668a","Eduardo César Daude Gaspar",0.03570219,0.0199194427836174,0.00430107490682744,0.0872808593894017,0
"130","5014d5bf-1940-40a8-b32e-e82ea0c4d46d","Robert Pirès ",0.017411776,0.0106324360818794,0.00331149941896344,0.0335927209131758,0
"131","77e2e91f-bb79-46d3-a03b-ba3f03593295","Robert Pirès ",0.027159378,0.0165419752262279,0.0042467118908355,0.0622109970705517,0
"132","4c14e2ff-ecc6-4ba1-9981-a71be09979fe","Thierry Henry",0.021567002,0.01355344964565,0.00412440791722386,0.0435951160536923,1
"133","de978686-92af-4dc3-a3e0-a76554261e40","Eduardo César Daude Gaspar",0.06685441,0.028344391433302,0.00444125847358695,0.160194966034513,0
"134","53abd301-012f-47f0-9765-778f4f71cbdd","Thierry Henry",0.015859466,0.00899083163107775,0.00247853816740283,0.0320639974975271,0
"135","31056e44-fa6c-4b78-8e6b-052648884823","Fredrik Ljungberg",0.1231656,0.143442873602178,0.0476341485947786,0.359261943826615,0
"136","417c309d-d6c7-4523-8b17-46c60809cf96","Thierry Henry",0.06536072,0.0470401360864888,0.0128939047803352,0.157211983238994,0
"137","a8306ca6-57fb-4488-9503-ec134bc31466","Gilberto Aparecido da Silva",0.11518312,0.0187795632479364,0.00314328553087344,0.10407756489844,0
"138","022415ca-9219-4890-80f4-c5794e2dd8e6","Dennis Bergkamp",0.013829867,0.00511375200245668,0.00142456575058133,0.0181828297137941,0
"139","af685cb9-3ead-45fa-a6d5-0c8f472dccd3","Laureano Bisan-Etame Mayer",0.1922588,0.263981239852139,0.0938974996462161,0.553838847474829,0
"140","758538d6-e850-4d1d-90eb-764d274ba138","Thierry Henry",0.23742968,0.0550282201000514,0.00827128496978953,0.289059105171733,0
"141","1980f297-792e-452a-b478-fd6cb56a34ea","Ray Parlour",0.020705672,0.00753653208552803,0.00124214649411101,0.0443116310036455,0
"142","5bb34e9c-7989-43cd-8b24-17fc8ab45fd5","Thierry Henry",0.03000872,0.0187901948236834,0.00571413892329944,0.0599838829960113,0
"143","b3d7c013-e867-4836-84a8-5a669d431afa","Kolo Habib Touré",0.04434648,0.179518148759043,0.0488341008621639,0.482514302396361,0
"144","24875a96-6f46-4457-839c-53e58b17820b","Eduardo César Daude Gaspar",0.18918699,0.062644805339866,0.0121701754062867,0.26607259636248,0
"145","eba5b752-72e6-466e-8c6f-0cddfa3d48a5","Ray Parlour",0.038339127,0.0309275838439285,0.0103366910992646,0.0888533368871364,0
"146","c7645c4f-c286-4ea1-8461-7a5a6c824678","Kolo Habib Touré",0.1329887,0.056110069328304,0.0104024324333264,0.251593826859657,0
"147","4a0b5118-c92e-40f3-a620-8040ace4cc6d","Ray Parlour",0.021037357,0.00623034326862959,0.00151294975527041,0.0252841549858836,0
"148","7a38faf4-702b-45e4-b6b5-e8d193891bbc","Gilberto Aparecido da Silva",0.041250654,0.0193244385743728,0.00378716206724587,0.0926753081118831,0
"149","eda0be88-2411-4dc3-8185-813ce56dfe2c","Thierry Henry",0.08391718,0.0509051527963713,0.0176494500953094,0.13801855903397,0
