"","id","player.name","shot.statsbomb_xg",".pred_1",".pred_lower_1",".pred_upper_1","goal"
"150","28dc9373-5044-4c22-82d2-bb02c5bdf47c","Robert Pirès ",0.048773024,0.0337666252783805,0.0140548964989666,0.0789110634908657,1
"151","a4729683-793f-4c79-add2-2323e21a1bd9","Sylvain Wiltord",0.022054601,0.0133547111837574,0.00454149166479041,0.0386075511525639,0
"152","8b2ac2dc-93cd-4bfc-9769-f85cbb11395f","Thierry Henry",0.02915747,0.0263869822583241,0.00593724550502263,0.109512418016636,0
"153","095d8b43-5130-4849-b76e-fbd71dc4899a","Gilberto Aparecido da Silva",0.012197965,0.00648371099619389,0.00156070651625439,0.0265230465808207,0
"154","d57626dc-08f0-4777-a05e-b6667744a8d3","Thierry Henry",0.011760994,0.0033856482402229,0.000854286471070357,0.0133177848718682,0
"155","e63b47a6-bc51-4dae-9a66-27c253121270","Fredrik Ljungberg",0.053545356,0.0790520057332183,0.0294461026956645,0.195401042051796,0
"156","e73cc30b-eba5-4177-870c-5fde2a3865c4","Thierry Henry",0.014514488,0.00989084645117456,0.00217877897279787,0.0437051048610045,0
"157","f770ea04-9d02-4d91-b514-9c6d0ab997b3","Dennis Bergkamp",0.054044664,0.0651050490652149,0.0241926015161015,0.163605032350894,0
"158","834797db-061e-4c6b-9d02-15a3eb85f2af","Dennis Bergkamp",0.083505765,0.0672252395286091,0.0226707938033907,0.182950521482008,0
"159","4cb781c1-b56b-474b-89fe-e9ea93f957bf","Robert Pirès ",0.026071616,0.023223266208124,0.00629515709444471,0.0819195506417304,0
"160","4b04c262-6e1b-4604-b9f6-46ea4352c525","Thierry Henry",0.034550298,0.0276759849517058,0.0113213305935317,0.0660773684286848,0
"161","7fae7324-590b-4bf4-876e-e30151388794","Fredrik Ljungberg",0.07210817,0.126292140410999,0.0331279218290396,0.378808921261257,0
"162","6e29e2db-81c8-4493-9012-a3a6adcbcaba","Thierry Henry",0.039256465,0.0380076401561123,0.0156200722217404,0.0895629144490705,0
"163","a507db21-0afd-4664-9d54-f2b3b983e7ed","Robert Pirès ",0.04233155,0.0503226826486183,0.0182171521561466,0.131435444110267,0
"164","fa1ebedf-9cb1-4c2c-8c16-e12af36b05d4","Ashley Cole",0.10561759,0.066498268208516,0.0107238798983503,0.318856170410409,0
"165","0249af77-2723-47a9-91f3-426079b87544","Gilberto Aparecido da Silva",0.019895516,0.0122570150805491,0.00289307767502414,0.050397062091093,0
"166","341c119e-a3b7-4a0e-b2a1-42054abb85a8","Gilberto Aparecido da Silva",0.0133168,0.00434910701829099,0.00116005622026563,0.0161631485351499,0
"167","91d0b055-a20f-4de3-a83f-14d915aeb41f","Kolo Habib Touré",0.026812715,0.0510235318050191,0.0102580965670842,0.218092488046871,0
"168","9bf1b030-46d5-4564-803c-176b59268e0a","Fredrik Ljungberg",0.011057602,0.0129378973085687,0.00306341729154957,0.052950780665262,0
"169","d6d4ee81-d296-4c6a-a45e-5c3064379d17","Patrick Vieira",0.60270625,0.736985288096139,0.444853374210841,0.907392373047327,1
"170","7e5a4b23-f5f6-4d08-bd39-86dcdece17cd","Thierry Henry",0.030913258,0.0644586913470764,0.019628227870266,0.191663326354606,0
"171","91226ad6-fc4d-4eb9-852b-deee86bd09a6","Patrick Vieira",0.01492144,0.00312732695597941,0.000627786270537807,0.0154252197023915,0
"172","d8f2a2ec-36ce-4d06-8c6d-8b6ab89fe7f8","Fredrik Ljungberg",0.16899672,0.230316587968449,0.0711058893956286,0.539113842571381,0
"173","4ea87970-7be8-42f4-8b06-3d1ff1f11a95","Kolo Habib Touré",0.24766652,0.376171442750454,0.136914586560089,0.696248187538207,0
"174","16caf708-8e95-4a50-9986-f73d011f64ba","Eduardo César Daude Gaspar",0.16984391,0.213266059517607,0.066493632216658,0.507784954526585,0
"175","0040b591-9c7b-40aa-95d5-8fdc269c71e2","Thierry Henry",0.020981507,0.0713164313718546,0.0183340555614285,0.239979511583409,0
"176","f3c8dc6a-36ec-45e1-a13f-4554003f917d","Sulzeer Jeremiah ""Sol"" Campbell",0.035099592,0.0724444491493913,0.0140237989694987,0.300148909542153,0
"177","5ef6d89b-a9f1-437e-9537-aece8974c04e","Thierry Henry",0.02902376,0.00774369654800707,0.000890391670665343,0.0639692256051729,0
"178","c8cfc078-6385-4290-aaa5-e222d8461cc1","Patrick Vieira",0.2837439,0.285369003294232,0.103693011432773,0.579539137344024,1
"179","c63b083a-39de-4760-917a-1163950b49f6","Eduardo César Daude Gaspar",0.017667737,0.0488448071957583,0.0107373883179502,0.195473294783682,0
"180","0923e2b2-1711-4f0c-bb52-768d4dceb48a","Eduardo César Daude Gaspar",0.1898611,0.358165687360638,0.167331505281497,0.607779911601989,1
"181","ed07e531-2206-417f-989f-9b346d6b3e03","Dennis Bergkamp",0.08652462,0.00263715937403981,7.46754105816971e-05,0.0856033861949357,0
"182","61ffd2d7-b560-4070-9b56-487482f65fe4","Robert Pirès ",0.01795536,0.0126455499799184,0.00432946262066047,0.0363520843360497,0
"183","c30211fd-d589-4081-b57d-c9f942072f44","Kolo Habib Touré",0.035453092,0.0313616944752973,0.00490776308600997,0.175289876226041,0
"184","f76362e9-c554-4692-b089-1c6922cf433e","Gilberto Aparecido da Silva",0.0739615,0.0462051815108608,0.0206950630557342,0.0999513405031094,0
"185","9ebaba51-e866-450c-9c07-78fc6d662f09","Gilberto Aparecido da Silva",0.18137228,0.174386415478355,0.082973628516035,0.33024148451756,0
"186","ccae910d-8f0a-4c4f-9e5d-a97e4c9c6391","Patrick Vieira",0.08822397,0.0170519813060984,0.00262182474321894,0.102723771812857,0
"187","6e247f96-0bce-4eba-94de-94655502c295","Thierry Henry",0.01142557,0.00546723695896531,0.000465466086165436,0.0609397703202086,0
"188","a70df1cc-3eea-4dff-a331-1afc0f49b5df","Fredrik Ljungberg",0.012882071,0.00469529103730273,0.00122649787380166,0.0177997204750165,0
"189","32970ec5-948c-47b3-a1d8-54b520327597","Dennis Bergkamp",0.21116275,0.171617067153903,0.0764721462948255,0.341381152432013,0
"190","d860245d-ec01-44f7-bb4a-efa503ab0200","Fredrik Ljungberg",0.070109926,0.0321599728004387,0.00698532490301053,0.13566703120221,0
"191","76429521-9399-448c-972d-8ea829ac1966","Gilberto Aparecido da Silva",0.036043156,0.0228961539367197,0.00665525556545172,0.0757476964044796,0
"192","3d2e4938-77d5-4f6b-b3e2-16244c25af1b","Fredrik Ljungberg",0.35730493,0.394862478208792,0.206640586807135,0.620450069643138,0
"193","c9024447-4ac5-4693-88af-e9c48fa99a1d","Robert Pirès ",0.35244408,0.331568362918319,0.128182973647051,0.625959270337931,1
"194","04b9ca1c-35a6-412a-b507-9bb7d6a9b393","Thierry Henry",0.02556449,0.0100945748515138,0.00270592969424163,0.0369114908054851,0
"195","4c074d89-99f0-46d2-a3ea-60421806daae","Ray Parlour",0.016823834,0.0161758157131453,0.00581973963910405,0.044142033577173,0
"196","69b33a6c-e6cc-4e6e-809d-b20fe90b648c","Thierry Henry",0.021060819,0.0164873590748529,0.00336548803584784,0.076826900529818,0
"197","d4fddb9f-22a0-4846-84df-a162e453b511","Thierry Henry",0.76,0.999999917511897,2.22044604925031e-16,1,1
"198","5f8504b2-f4fc-4289-a861-fc4d4b3b21ab","Patrick Vieira",0.019594813,0.0133429136051822,0.0040066327916292,0.0434848165787892,0
"199","8d86ea8d-ae89-4cf4-8d1b-c4a61d91fab2","Dennis Bergkamp",0.059171405,0.211788001724107,0.0838458632272228,0.440986801185772,0
"200","9596047d-4015-41ff-9ca9-e55fb61a5e20","Thierry Henry",0.029715339,0.014543943773529,0.00496078150108629,0.0418608953504954,0
"201","edf14a7e-ca10-4606-931b-a65364ad35d1","Ray Parlour",0.040514223,0.0445575909900909,0.0148549655381057,0.126051683619135,0
"202","67285083-a648-45d0-9467-fff6f731eac7","Dennis Bergkamp",0.18028641,0.206186952720784,0.0686882734668261,0.477736280138395,0
"203","698f550b-7a29-44d9-8a7d-cc8654b9f171","Dennis Bergkamp",0.17819732,0.104521568904448,0.0287793678698447,0.314959383501413,0
"204","3c0a4128-2f0b-4d0c-9a29-84729a69297f","Eduardo César Daude Gaspar",0.039753594,0.0805255143945769,0.013674710755525,0.356171870707717,0
"205","816a04dd-5aba-468d-8561-7f343b418e31","Patrick Vieira",0.06505188,0.0154463644685957,0.00223544261039846,0.0989852007571477,0
"206","336541a1-3b73-40f4-a2ac-67ba5d9f5e8c","Thierry Henry",0.08435909,0.242250569872922,0.0659245682748231,0.591528009915299,0
"207","4327c943-f6d6-402c-abcc-4dfaad5f7b93","Thierry Henry",0.09463678,0.0458789975322789,0.00855466995395124,0.211337909232267,0
"208","a0904222-a113-46cd-bf37-c86b4bb5d95e","Ray Parlour",0.04769755,0.0313247291762994,0.00779345785390106,0.117492113079783,0
"209","a9c60f72-5d64-4428-aa5b-49f9a64e4a52","Kolo Habib Touré",0.4232646,0.563096972607168,0.277028880298912,0.812559654660092,0
"210","ad8c9137-8423-4b76-964a-f14dc5ac4f94","Sulzeer Jeremiah ""Sol"" Campbell",0.16293365,0.0266711671729706,0.00484594794534252,0.133596914262395,0
"211","00b1554a-d1a1-49b7-8725-19cde9047bb1","Thierry Henry",0.1409315,0.0372506905039117,0.00600465300264976,0.198603207916166,0
"212","b5c060db-645c-406a-b878-07b25b66fd62","Thierry Henry",0.011963927,0.0129386312597655,0.00401371506964754,0.0408941983540958,0
"213","46803f6f-0040-478c-9f59-68327f00c606","Kolo Habib Touré",0.036280803,0.0242482376687265,0.00875884898482113,0.065324320187257,0
"214","a4fb418b-c18f-4317-9f7c-92830742ec5b","Ray Parlour",0.014829985,0.00603949612272299,0.0014155551008232,0.0253836954549852,0
"215","d20f2789-8862-4d96-bcc2-b5bade34b3b8","Thierry Henry",0.030282678,0.0175741831628887,0.00548690484837477,0.0548211134998253,0
"216","74fe0721-cae8-4375-b351-64ace0790156","Dennis Bergkamp",0.11373226,0.048039092008992,0.00513538741430142,0.330357989131712,0
"217","14abfcd3-1126-4245-9436-d57399b32ae5","Robert Pirès ",0.04548274,0.0287396582517183,0.00955100385470642,0.0832397482264156,0
"218","b6e80562-240a-473c-b4b8-7acda05da890","Thierry Henry",0.0103733735,0.0134573248880277,0.00453219623799037,0.0392651949981318,0
"219","0a4abd5e-6f89-49fc-a89f-ec4c6b205a67","Robert Pirès ",0.3242853,0.193436131971488,0.0875753720755973,0.374709396129837,1
"220","d05805e5-5dfc-42f7-b169-5ebfadd3b7bd","Thierry Henry",0.030690491,0.0283958182036575,0.0110185385419591,0.0712055416819389,0
"221","9608c871-07eb-4276-9ced-48a9dbe5c5c9","Thierry Henry",0.030810686,0.0609701197384107,0.0180228218448543,0.186791037159911,0
"222","5cc48850-79e4-4755-b75b-7476e0884c65","Fredrik Ljungberg",0.110069826,0.177789314594808,0.0770633960968482,0.358964174131085,0
"223","6cb2f844-aa35-472c-92b3-cb551a8f4f5b","Thierry Henry",0.009911504,0.00281171505758834,0.000483143734320545,0.0161814360759884,0
"224","ead0441b-f7a7-4172-96b0-2d80fe1bef6c","Thierry Henry",0.021994784,0.0148514940979704,0.0037097957779971,0.0575232469657452,0
"225","1076dfab-c569-4973-8fd7-85e6bbfca88c","Eduardo César Daude Gaspar",0.013832978,0.0097507881339126,0.00267091837497882,0.0349399775778918,0
"226","cdad03ac-145f-47fd-b1e8-8fa6f9fb8ac5","Thierry Henry",0.0327227,0.0159326657208123,0.00546104890607146,0.0455637954295192,0
"227","1f8b9f8d-11f9-49af-a83d-1de5c6d066e1","Thierry Henry",0.21526471,0.243452419937604,0.108743338122537,0.459080282306149,1
"228","3344864c-e682-4572-b405-1070c0f93823","Robert Pirès ",0.31957105,0.29837924493536,0.137327238180372,0.531860107356358,1
"229","c356b104-7ecb-4e39-ba69-d6bd4ae8578c","Dennis Bergkamp",0.14835924,0.144969742658069,0.0679076107422449,0.282936929705443,0
"230","964e30ad-97a3-4e93-975c-e44de701a896","Thierry Henry",0.1910535,0.170715024449308,0.0794918963266981,0.329186719263753,1
"231","bd83127c-cc3f-44bf-b330-dc21a04230a6","Dennis Bergkamp",0.018269606,0.0243476921834202,0.00883904638284731,0.0652751689576773,0
"232","3dc886e0-7f12-441f-906e-2737f98c7d9e","Thierry Henry",0.25292137,0.107314226829209,0.0515294843095821,0.210112027914655,0
"233","28f85d5b-b265-4315-ad65-9c90ecd2b8fd","Gilberto Aparecido da Silva",0.0814242,0.19304621437131,0.0627098139416435,0.46102955123938,1
"234","186f797d-3a1c-46eb-96de-82d8112f9e99","Ray Parlour",0.2451209,0.680872584466832,0.420808894724125,0.862359042803333,0
"235","516bcefd-3458-40d1-97f3-8bbc26609dbc","Thierry Henry",0.45147735,0.430749068166544,0.245485789844478,0.637664981631563,0
"236","2f7c6d87-7d34-40d0-b8cf-b90abfe78449","Jérémie Aliadière",0.35611,0.0639695586190349,0.0146421343764209,0.239143724496679,0
"237","81fc2faa-81de-489c-9b2d-3120e47d2ea1","Laureano Bisan-Etame Mayer",0.07521509,0.175558080705241,0.0887747202306592,0.317608228719613,0
"238","2f8849a6-44d0-476b-9d61-da7b708a9e34","Eduardo César Daude Gaspar",0.11824179,0.0374849089146659,0.00647890624537031,0.188693936031638,0
"239","ad648866-892e-4bb7-94da-23ea3b0077e7","Gilberto Aparecido da Silva",0.05293875,0.15272132830733,0.060775830029835,0.334262788086701,0
"240","ac04731f-b254-4ffd-b40d-74d7aef1151e","Fredrik Ljungberg",0.06425695,0.069034582812087,0.0326358077997968,0.140147654415286,0
"241","e14e6ac3-3efb-4420-9402-6fbeda984135","Thierry Henry",0.8797571,0.749644728725319,0.536205021218009,0.885782086080488,1
"242","ad65ec20-c3ea-43e8-8234-f2b539464d5f","Fredrik Ljungberg",0.0140301585,0.0100799991271051,0.00203176559726141,0.0484608012087214,0
"243","606c9258-9a5d-483e-bddb-cffa8d3f4c65","Gilberto Aparecido da Silva",0.12615536,0.0881576917824299,0.0174773620471211,0.344464172797574,1
"244","9035fe21-7e52-4729-8963-0745a4b58d0d","Sulzeer Jeremiah ""Sol"" Campbell",0.063093424,0.0357891822452915,0.00636932631505843,0.176905300836065,0
"245","a555fc4e-131e-41c5-a05f-9e5d0d0acf05","Thierry Henry",0.016413992,0.0159354615739365,0.00445402598249967,0.0553673403441702,0
"246","865288e3-ca6f-4905-b854-90083f18076f","Laureano Bisan-Etame Mayer",0.02404583,0.0197328024586031,0.00605785439567739,0.0623412737437538,0
"247","eb0e5d8d-9ad1-4537-8863-efa77a611459","Sylvain Wiltord",0.33687192,0.314552054430121,0.076096946413942,0.718847709106243,1
"248","cc8f4c00-f25c-4029-a632-d2d9b92cd3e2","Thierry Henry",0.30108938,0.140610427089278,0.0589930883185054,0.299238181420442,0
"249","b0d4ce7c-a6e7-4730-a852-be222d58ca12","Thierry Henry",0.018930528,0.0109509074451159,0.00334108858161526,0.0352796699864554,0
"250","9a7fc8b6-152c-4804-9363-30430c93ddb2","Thierry Henry",0.03591606,0.0165938234490697,0.00322825153849993,0.0808092482347272,0
"251","f46f9762-e11e-4c83-9c84-444446297b10","Thierry Henry",0.016555816,0.0137048271893376,0.00341657688708125,0.0533163777639667,0
"252","c09e4716-5b12-4f02-a8cd-26a6736e67ef","Sylvain Wiltord",0.90684265,0.960969383399807,0.835699732643158,0.99167901311429,1
"253","6223d921-d27e-476a-bd39-c951abfc34d0","Dennis Bergkamp",0.22693571,0.220678000440334,0.0887127103083269,0.451655421152837,1
"254","b0c5b48a-e0e5-41e0-8e68-3fa2bfdd4f7c","Dennis Bergkamp",0.016535418,0.0122382482252368,0.00295356771893588,0.0492675399624835,0
"255","2f6e13d4-287d-451c-8521-a42f8512d881","Robert Pirès ",0.045735445,0.0238685453479328,0.00445964610755667,0.11775586346125,0
"256","e5ccf00c-1f68-431f-a8e5-c96437f57f64","Patrick Vieira",0.10563295,0.347706103486582,0.145825567376549,0.62467729946794,0
"257","24d6683e-d379-48fb-aebc-c33fcf79f834","Thierry Henry",0.011518389,0.0142912604079021,0.00303891180200041,0.0645122332156088,0
"258","833c7619-eb41-45d0-9cfa-322ad2614f7d","Robert Pirès ",0.11785451,0.0908457449224429,0.0381044544122315,0.201309664364539,0
"259","99c56191-f331-436a-8071-e061f45c4363","Fredrik Ljungberg",0.05762819,0.0624035823238003,0.0254243532801344,0.145157337183102,0
"260","22e9cf97-22e1-4735-a689-b7286df957e8","Robert Pirès ",0.15126315,0.025146803499902,0.00527102134354744,0.111563818027799,0
"261","40a9b19f-c907-4bdc-9d5a-c46cc49f1a8a","Thierry Henry",0.29637697,0.281835022774171,0.12296359765767,0.523459078156354,0
"262","80dde59e-6fa1-4ca5-b37a-cadc89d63f92","Fredrik Ljungberg",0.16160503,0.183678319202979,0.0668961884599056,0.41389889159348,0
"263","20c1b61d-f9ba-4e01-887b-2e071d0244cd","Fredrik Ljungberg",0.01646572,0.00699987768563264,0.00118068268504718,0.0403415632412117,0
"264","e01de660-4e4a-4aea-ace3-ecf3ae7daf7c","Thierry Henry",0.21208495,0.0256050600580213,0.00414333860898684,0.142344541967882,0
"265","04ca9d7d-692a-443d-9d4f-9ef7f0a4c439","Thierry Henry",0.065048434,0.106294086969249,0.0102511518329791,0.577306730413752,0
"266","e714d04b-8173-4da0-9ef0-6a1294b2e867","Thierry Henry",0.18637274,0.186959013484864,0.07901916267386,0.381299683788753,0
"267","b06dc7e0-278d-49fa-8708-86078538eed9","Robert Pirès ",0.56204,0.747890978438941,0.472309824519936,0.90768286988021,0
"268","f13313f4-1772-4e4c-8145-66e120c5fd58","Thierry Henry",0.011821863,0.00518966189718451,0.00135201314298494,0.0197054187990352,0
"269","5a7f6fd8-2740-44ef-9f3d-ae9d25e19926","Robert Pirès ",0.025536556,0.0290203440167281,0.00884194661876594,0.0910194996330819,0
"270","471d6503-f183-46c8-9a00-e67014e75f43","Thierry Henry",0.015248263,0.0124448719949432,0.00407896883675531,0.0373260395433406,0
"271","e4e871b0-1521-4fa8-bc69-a8cbe223b1a5","Robert Pirès ",0.05061619,0.0440376731153405,0.0179118564606136,0.104225875595811,1
"272","9a1b46a6-a34c-4ae4-bf05-15112ef6b439","Thierry Henry",0.021172326,0.00697415287454622,0.00177497562398381,0.0269907437416211,0
"273","8522290e-3caa-4604-acb4-75f6e869b8b2","Thierry Henry",0.091814615,0.184135396422034,0.0634974365445128,0.428983063618955,0
"274","98565f2c-0749-4864-8979-64dc63669c0b","Dennis Bergkamp",0.48371932,0.564074435550045,0.293586896553422,0.801143395109365,1
"275","bff4eebc-8289-407f-8f0c-87efc0a3043d","Gilberto Aparecido da Silva",0.02823421,0.0456518224768151,0.0149751076906052,0.130824025170706,0
"276","2a00fb28-6fb5-4cb1-a4d4-5ff434fffd22","Thierry Henry",0.03691512,0.048257908373577,0.0134557221501056,0.158602252719013,0
"277","5a60baa4-1fd0-41ca-bff4-4b9a855ac56a","Robert Pirès ",0.06519085,0.10381426711965,0.0345766967356081,0.272554232858035,0
"278","3e547dfd-e1ba-4e4e-9204-4ad238d1a9cb","Dennis Bergkamp",0.029919766,0.020015343842227,0.00667509129604645,0.0584475349597926,0
"279","d19e756e-0adb-4686-ae2f-b2693a14ed3d","Thierry Henry",0.1332327,0.174792693239281,0.0821776426724752,0.333822360372482,0
"280","d2714dce-4ee2-4462-8846-0e1276ce08d5","Thierry Henry",0.017968886,0.00564401005385891,0.00158226877148038,0.0199243155825169,0
"281","314c0b0d-81f0-4d7a-8276-570b43d48326","Gilberto Aparecido da Silva",0.027060853,0.0201337589316349,0.00669939139116627,0.058910462700895,0
"282","64e459cc-54fd-4217-9092-adc88a713363","Thierry Henry",0.0568847,0.0457033873534481,0.0170371997006814,0.116867736815557,0
"283","2f54e9df-594b-4508-a73d-ea380b69bad4","Thierry Henry",0.67490935,0.597427709578566,0.200029736309338,0.898039239690365,0
"284","f4acf1a4-619f-4659-9902-c1b2df2027d4","Thierry Henry",0.012588938,0.0109592906526207,0.00344189730154752,0.0343297105158505,0
"285","fc299183-16a5-48bf-81e8-74b7e969a0b4","José Antonio Reyes Calderón",0.0083438745,0.00217199825089108,0.000377446919706317,0.0123928714353469,0
"286","461c0ca9-d45e-4cd3-9ee2-35a762790cef","José Antonio Reyes Calderón",0.1294292,0.0193455244479447,0.00370480324404418,0.0947383855903779,0
"287","ba4b09d4-e8aa-4223-a337-5f2aa44ed16b","Thierry Henry",0.028548012,0.0150852523710415,0.00553692274747144,0.0404300892289769,0
"288","eac8a664-f5a2-4ada-9dcc-204a7f7e7144","Kolo Habib Touré",0.109583065,0.0467888887303427,0.0108241989579498,0.18045121021427,0
"289","d7e93b06-47fe-4321-938f-7c8aca5ccd78","Thierry Henry",0.017209705,0.0332641383529293,0.00734260734434585,0.137976488020596,0
"290","626d6124-baa8-46ff-9f51-a6d4ca4cd32d","Fredrik Ljungberg",0.63323927,0.65249889082057,0.415405910466907,0.832262099208308,1
"291","9dede6d9-097e-4122-9337-047151c880f4","Dennis Bergkamp",0.057945207,0.162909643709979,0.0559420944133153,0.389931008628821,0
"292","12353579-c12a-4e0b-ab28-15bcc5d61a33","Thierry Henry",0.15224703,0.126473820683139,0.0537212421408484,0.269674071162206,0
"293","98c65469-6ade-4e04-96a1-2733d7b6bb52","Fredrik Ljungberg",0.063105404,0.0886019750005672,0.0242350316991109,0.275632868571411,0
"294","95851ea0-761a-4bbe-9d66-9fa9eb07d69e","Dennis Bergkamp",0.42512512,0.58165876112159,0.0712081312802413,0.961854325810503,1
"295","4c596607-620a-4acc-ab5b-5463f700cf9d","Robert Pirès ",0.3149496,0.446250126458227,0.211444605090531,0.70776889055526,1
"296","1b27eed1-8f52-4f5b-878d-b7601272a4be","Fredrik Ljungberg",0.10286597,0.10087435627805,0.0372772674722084,0.245323336166417,0
"297","63728126-6b8d-42eb-ba0c-e108eb15b894","Thierry Henry",0.02481899,0.00966144719771855,0.00114348750167897,0.0767548317891861,0
"298","fc998bc9-a12e-4ef5-a980-62fb43da03a2","Thierry Henry",0.31033337,0.185809600506335,0.0721235772426267,0.401210008384149,1
"299","adbdac0e-1e13-436c-a710-08315dd2324f","Thierry Henry",0.019125048,0.0114893234294234,0.00323121657115478,0.0400058170109355,0
