"","id","player.name","shot.statsbomb_xg",".pred_1",".pred_lower_1",".pred_upper_1","goal"
"300","35dbf82f-c759-4089-bc0f-23024d9f1bbe","Laureano Bisan-Etame Mayer",0.045333747,0.0703474649428099,0.0103372201395592,0.354088634116647,0
"301","c85be440-9873-4b92-a8c5-bbbe58221bf3","Thierry Henry",0.11584262,0.242939779925298,0.0772799848230808,0.551475086986862,0
"302","720494ad-9a1d-49e3-9283-f5a84fa9f3b1","Robert Pirès ",0.17595726,0.260553751166124,0.0974682496623406,0.534816652475434,1
"303","bcdf8a07-d4a1-4b87-8736-fdf316e5bff5","Thierry Henry",0.23815484,0.153827398861645,0.0663424100465636,0.317452495808188,1
"304","1c339897-41c4-4359-b414-446c5b7e6bd3","Thierry Henry",0.01528529,0.0109441629635373,0.00301931163377218,0.0388588082992371,0
"305","43f07dc7-e048-4282-b9a1-a6d8cc64aa08","Thierry Henry",0.15411635,0.0695442250258078,0.0157720197598337,0.258495443041981,0
"306","96d8a610-3e02-43de-bf47-de63596d55d0","Thierry Henry",0.3064395,0.534232257452216,0.234281658883862,0.811315010621422,0
"307","a4271b4f-afe1-4719-928b-a3ffc31fef16","Thierry Henry",0.29256076,0.999999896961326,2.22044604925031e-16,1,1
"308","08bacbab-f9c7-4fb7-8cb4-c18e5116192b","Dennis Bergkamp",0.033679344,0.0225785694629533,0.00783716126062994,0.0632795396037507,0
"309","61b4a06c-9b6d-4ce1-b1b4-2500cfe314d1","Fredrik Ljungberg",0.033816308,0.0326430199162857,0.00847712844012253,0.117532939356962,0
"310","201ccfed-0d24-4642-ab15-8da167dbae0c","Dennis Bergkamp",0.047206126,0.0252218637653336,0.00374459723358222,0.151188755894325,0
"311","c370ea42-8bd3-4bb3-888d-50955927106d","Sylvain Wiltord",0.17805704,0.330130740052029,0.0758123801344839,0.747526958965651,0
"312","019d9224-c746-49d0-8878-e01d5275866a","Robert Pirès ",0.22699352,0.13586994699624,0.0594497550798713,0.281159639361046,1
"313","c45a86df-6173-42ac-9c26-d9f875abf9dc","Thierry Henry",0.022239976,0.0536792237832965,0.015773250600591,0.167204523564496,0
"314","3a22f5d3-21ed-47ab-b617-7799a025e15a","Thierry Henry",0.4597988,0.374112905301687,0.157416116477692,0.656639847034751,1
"315","64f50d44-f164-4728-988a-aea875a17888","Patrick Vieira",0.065781906,0.0495481429983688,0.0114138994683389,0.190534391118979,0
"316","c44d6eb3-28dd-4fcf-a98d-3c7a12de5162","Thierry Henry",0.015691493,0.00114143297614851,8.54504072329121e-05,0.0150506576892398,0
"317","e75235a3-0d42-416f-9e8f-232d65ecb927","Thierry Henry",0.2958964,0.153456506072738,0.0668246636196746,0.31454236507051,1
"318","d0f8b787-da30-405e-94f7-2c21afbed650","Sylvain Wiltord",0.26719236,0.219800186637214,0.0881609637322903,0.450818756782682,0
"319","3b64a3bf-0b2d-4cba-966e-9ed3ea26f584","Dennis Bergkamp",0.018011613,0.0085047187297336,0.00140686863991881,0.0496323976131727,0
"320","1097cf15-94c6-4ef2-92c0-46973b26cc80","Thierry Henry",0.35838363,0.378571663678059,0.207441200381785,0.586420744207235,1
"321","d9cd3e1f-d988-4a72-a7d2-60b8e43dfd43","Thierry Henry",0.0889227,0.0576560675775404,0.00651754269671543,0.363309016711156,0
"322","fec547f5-4803-4b10-a02f-ea287ca351c9","José Antonio Reyes Calderón",0.06621136,0.0271220402896839,0.00717068680685156,0.097152952456988,0
"323","ccb33ef8-b2ec-465a-b94e-f1f7d5ce8542","Sulzeer Jeremiah ""Sol"" Campbell",0.10517349,0.0465969061298778,0.00893025387316676,0.209545500433219,0
"324","1bd0080e-d234-4ad5-b4bf-03350e4df87d","Thierry Henry",0.31565174,0.210852534936921,0.0740893270393346,0.471510360326996,0
"325","28588886-15b0-40eb-9d5f-09923d2e637d","José Antonio Reyes Calderón",0.034700844,0.0248703767533874,0.00357957391460619,0.153311572964658,0
"326","8160172b-e630-44b5-a472-c53176575e8d","José Antonio Reyes Calderón",0.42755347,0.356125329393739,0.139611753137205,0.653413017272977,0
"327","a8834be7-dfb1-494a-930b-7b88379c45de","Thierry Henry",0.016447304,0.00668613241502946,0.000537028504427337,0.0777656182986111,0
"328","dbb2db32-90dd-44cd-a2c0-b9a8e2514e2a","Robert Pirès ",0.011902801,0.0147371848348007,0.00464856805441269,0.0457151508535112,0
"329","3b24413b-7d1c-4648-949e-42884020c858","Fredrik Ljungberg",0.0494476,0.0447466641348464,0.0184637695801356,0.104461105632932,0
"330","f3f75731-aac4-4633-a83e-8834c79e4f7d","Sylvain Wiltord",0.017476873,0.00263811727131578,0.000287442618239766,0.023755557317973,0
"331","b5ae0143-9ed0-4fc5-948b-1e167bfb6241","Sylvain Wiltord",0.014798124,0.0242035920617645,0.00580692574020621,0.0952955074501454,0
"332","f45da691-730c-4e4c-8fdd-36bf7ca02ede","Sylvain Wiltord",0.34743246,0.563799595510046,0.320896393293323,0.779516252716674,1
"333","ed33bb0b-7e44-4ad6-bce6-c7941576babc","Robert Pirès ",0.017063126,0.00713124049976592,0.000837317785948112,0.0579893418730553,0
"334","9dd95ef4-038e-47b1-be78-79173899ee99","Fredrik Ljungberg",0.13328499,0.11934189959727,0.0195570612187915,0.479340284299434,0
"335","46154c50-c61b-40ca-910b-a0c21fc027b7","Robert Pirès ",0.10363385,0.0927783649096643,0.0186797340717049,0.354598387537714,0
"336","c974ee3e-8941-4178-8747-0073e2cec474","Fredrik Ljungberg",0.46520737,0.687416266798023,0.37181777534619,0.890957761635226,1
"337","12ef0df2-92fb-4044-b457-42426e98ed09","Thierry Henry",0.029281856,0.0826611024374741,0.0328935281393325,0.192721434942759,0
"338","0e5f970b-3d6f-4b41-ac8a-9b10323972c3","Dennis Bergkamp",0.017185526,0.0160781711619102,0.00550594924320557,0.0460113825101863,0
"339","91535739-f6d7-4c69-ad7d-0a1687f4da3e","José Antonio Reyes Calderón",0.031587742,0.0468595445927371,0.0161188679475258,0.128565686206682,0
"340","ec7532c4-02f7-405f-9cf4-91263368c35e","José Antonio Reyes Calderón",0.043996442,0.0590681571000493,0.00965422379957027,0.2878807981869,0
"341","04cfffcd-d8f1-4d8d-aca8-b38645dc7138","Thierry Henry",0.023227867,0.0247780315508964,0.00521781536672417,0.109586639821935,0
"342","7f9bfbdf-7fd5-4522-9da5-d5b1ddff7187","Thierry Henry",0.017431114,0.00621817535713091,0.00166254974260035,0.0229696615345244,0
"343","49b8e6a9-d7b8-4862-a835-ad8ea426052a","Kolo Habib Touré",0.05128316,0.011451549262633,0.00161348056403021,0.0766698410883837,0
"344","99ddb186-7f5e-4bd1-8923-a5ce2494e998","Thierry Henry",0.04504806,0.135299785352863,0.0386497314007278,0.378485647699431,0
"345","81a001d8-ca39-47f6-83af-3a973b61591c","Thierry Henry",0.072366334,0.046961892454418,0.0158696225707526,0.130870346874516,0
"346","81ac908f-cdd8-453c-b716-45107d387ef5","Dennis Bergkamp",0.08153632,0.0994644885943147,0.0191861331428789,0.384099706776725,0
"347","3af255f1-2d6c-4202-bf49-8be7713c8e0f","Dennis Bergkamp",0.011425021,0.00213389899062183,0.000373565774396799,0.0120890350148843,0
"348","bdbc5eec-768b-46bb-b4ac-6987535f1bc5","Thierry Henry",0.01691799,0.00877666155966769,0.00119899883331491,0.0613055938535442,0
"349","c6cefdaf-5637-4686-9f14-6004c9b43e2b","Thierry Henry",0.10752118,0.108507618663617,0.0416055316240689,0.254429354543929,0
"350","9cc78145-676f-4771-b235-17f98c867a19","Thierry Henry",0.020433325,0.18450604028841,0.0578544298657505,0.454626703601754,0
"351","c7333623-e2bc-413d-9aca-394c7f810efc","Thierry Henry",0.010005835,0.00593588808325425,0.00158425220068776,0.0219775137987604,0
"352","b4bdc016-7685-4f53-b93a-b9c4a63a8ac9","Robert Pirès ",0.041013766,0.0133619542805182,0.00388275846057866,0.0449392011851756,0
"353","362ab7b2-8fe6-44f7-a69a-450db2c413d9","Thierry Henry",0.14107776,0.0842163603573761,0.0175111495220469,0.321795927104718,0
"354","118d75dd-2269-4493-b9e7-a5d7c1a07cbf","Thierry Henry",0.040865168,0.0286053198883207,0.00756681800276896,0.102119505101091,0
"355","fce604a9-fdc8-4b5d-96e0-528758e83354","Robert Pirès ",0.05957562,0.0470901854418627,0.0217628216687877,0.0989128999474437,0
"356","60d05afe-6b38-4f8b-812c-3168458270c6","Thierry Henry",0.054794405,0.150313150287653,0.0416706848436787,0.418508154338502,1
"357","070271c0-6d52-49eb-8025-9d121c0fe198","Robert Pirès ",0.03448093,0.00995972360528271,0.00278167127344252,0.0350103108557559,0
"358","9b327d60-7694-43db-8d3e-ac950b1b761b","Thierry Henry",0.101212285,0.0959897075831889,0.0275045843556133,0.285021699253224,0
"359","f04c425b-c83a-4c0f-9398-d8bed3a6dbda","Robert Pirès ",0.3669983,0.571885207569211,0.26944854624622,0.828710540184464,1
"360","52e9cf2c-e406-48f0-b950-26acbfbf18a8","Sylvain Wiltord",0.022911126,0.0184932573429279,0.0047932366741219,0.0686495692318077,0
"361","d66902a9-dd0f-45e0-b5f5-b0f17dd918a2","Thierry Henry",0.077934556,0.00690832444461357,0.00128407104718293,0.0362722145598059,0
"362","a1741656-7d2f-4645-8248-45c687377743","Thierry Henry",0.12726969,0.451472371555252,0.190361191678963,0.742349858275644,0
"363","a8fa1718-12e8-43e6-b0ba-1789041226b3","Kolo Habib Touré",0.043405376,0.0124158804133984,0.00186827869118795,0.0778658699607874,0
"364","d5319fa8-a92c-4d05-ad0f-1f6a3b4cc452","Robert Pirès ",0.0466182,0.0219463129263887,0.00439921785537678,0.102292196804919,0
"365","0bb948e8-5328-4534-8972-09ee8569f3e9","Thierry Henry",0.76,0.999999936121324,2.22044604925031e-16,1,1
"366","c7fd87ae-6dd0-4fa7-8897-3ad1b1890d42","Robert Pirès ",0.10321892,0.0127674615783242,0.00218437103098027,0.0709774430650556,0
"367","5934fc95-0259-46fa-a819-66b2cf7bf54d","Martin Keown",0.05097726,0.00782917449684981,0.000977504185513612,0.0598303974553698,0
"368","5505fb18-a72a-45e1-940b-b2f13a29d00a","Patrick Vieira",0.22358908,0.0172596277995292,0.00189444865478318,0.139792013094848,0
"369","db602a8d-3bd3-421d-a8bb-a8e87d5df17d","Patrick Vieira",0.019308934,0.0304663647743567,0.00716569258243542,0.120349495505003,0
"370","f1435858-0f87-44fc-ad33-2545e8037ed5","Thierry Henry",0.027396759,0.00820561597817076,0.00220367611416287,0.0300619547402241,0
"371","ef06edba-0406-4db1-81b0-0a40f80a8202","Patrick Vieira",0.42920002,0.415602340349588,0.191052062358073,0.681675627485066,0
"372","41146265-569e-49e7-b555-b7ccc0ce400c","Robert Pirès ",0.47650558,0.65679094135693,0.309344714058973,0.891023312679899,1
"373","fa8dde0f-e3ef-4307-8e36-0d7c5c30483f","Fredrik Ljungberg",0.03677693,0.121074338774964,0.0337313218800347,0.352155901674322,0
"374","203178c3-fd5f-4f86-bb90-c4d089db6fbd","Thierry Henry",0.0986956,0.0606929781181082,0.0146825775374496,0.218859252113608,0
"375","5123758e-5a69-4829-b873-d76d4f485e3b","Thierry Henry",0.04197913,0.0624185642518821,0.0102342269414438,0.300030814175912,0
"376","175aaa78-8204-4334-bac0-85ced7c38a4d","Fredrik Ljungberg",0.061366677,0.069500599328546,0.0124624500468598,0.306554367873994,0
"377","1159553a-2a93-4659-b7a7-7b5eb61682d1","Thierry Henry",0.39980355,0.546298886259548,0.321628376825973,0.753571808580714,1
"378","ae0078d6-3699-43d6-8b2b-e5d82466b3b9","Dennis Bergkamp",0.030258251,0.023126984405745,0.0087544508128971,0.0596749595731423,0
"379","036ff28e-e895-4c56-b38a-5176eb0f6e33","Thierry Henry",0.021094149,0.0101017120072887,0.000827286404369663,0.111722845976169,0
"380","357a5314-8dbd-4dde-b93b-831281efb3ad","Ray Parlour",0.018474579,0.0117295936572795,0.00330926308053883,0.0407003161307251,0
"381","405e32fe-fcab-4728-900a-828b3a0badc0","Dennis Bergkamp",0.09502931,0.0806889841851446,0.0291982929018143,0.203910105490448,0
"382","d86a64b4-a253-4886-b21b-63bf4c41cfe2","Robert Pirès ",0.024352182,0.0346952376685734,0.0122205933631514,0.0945463434636631,0
"383","233f37a1-752a-4fa5-82c2-dac05567453a","Dennis Bergkamp",0.06961256,0.0892495055198773,0.0319546791237389,0.2253588422881,0
"384","245d6b6e-36cb-4844-b158-701dc401d63c","Sulzeer Jeremiah ""Sol"" Campbell",0.05926802,0.22463149685267,0.0443037289131747,0.644194630191679,0
"385","1ed24250-1b32-4800-a1f3-222e1df68911","Sulzeer Jeremiah ""Sol"" Campbell",0.063088514,0.285667097882793,0.104940607768843,0.576995487464281,0
"386","5963cbcd-7edf-4a2b-a957-453863f1784d","Dennis Bergkamp",0.052453496,0.0709799684289809,0.02474898435158,0.187010297781253,0
"387","bc2de9e7-2136-485c-a875-b9bba8723020","Jérémie Aliadière",0.051890623,0.111443346967266,0.0335347076430251,0.311932600995325,0
"388","5fdf27ea-bbfb-46fb-a29f-bf2fa5b757cd","Eduardo César Daude Gaspar",0.026706755,0.0197502923219659,0.00647049509292059,0.0586754278772697,0
"389","34c37f82-f3e6-4360-b8c2-2ffd94d2e9ec","Thierry Henry",0.1411635,0.0879652159288166,0.034173844454507,0.208176860551591,1
"390","2d783340-51e9-4b31-a904-3a3e3d6a2754","Thierry Henry",0.061214156,0.0718495748968849,0.0172152016812221,0.254901186551488,0
"391","ff13be67-505a-4293-b5cd-5a0974c0337a","Fredrik Ljungberg",0.012752354,0.0136634892560833,0.00382268334891705,0.0476264978529236,0
"392","c2cd15ad-b248-4ce2-94cd-b96d36c5e908","Ashley Cole",0.03691522,0.0145081028687721,0.00296286389598358,0.0679739956353745,0
"393","14ebe667-610e-43e9-8c00-d29399fea65d","Thierry Henry",0.032203477,0.0445684668547955,0.0141492954064755,0.131651719046879,0
"394","fc9c2301-e282-4c64-aca6-4f255364a6fa","Thierry Henry",0.07138596,0.133932345413488,0.0175783022014306,0.572020332736079,1
"395","7726960f-2b41-4cda-86aa-9ad391abcd36","Thierry Henry",0.051719114,0.07103116898263,0.0178939834269498,0.242930790379989,0
"396","b0b36df6-76f0-4e0c-9420-47cb2c0ca36c","Dennis Bergkamp",0.013291143,0.00458578646535918,0.000873615438867446,0.023697605356419,0
"397","92bcbfa6-3b43-402b-aa12-77230d32dfd3","Ray Parlour",0.009004557,0.00280034160578884,0.000604481207948718,0.0128702393295598,0
"398","e48e851a-2821-4262-8419-72744b25ef7a","Thierry Henry",0.02488646,0.0150224175233078,0.00522738669132969,0.0423891973480753,0
"399","e5291188-129b-4bb3-9234-9265f7c53031","Nwankwo Christian Kanu",0.089410804,0.108112051541666,0.0285768107570504,0.333104306097613,0
"400","3346674f-6b28-4ac4-be14-72003a377a5f","Thierry Henry",0.016610796,0.0254449020516143,0.00605913206949431,0.100577877418696,0
"401","b79c2dbf-a17a-4983-a2c0-c94daac79327","Thierry Henry",0.09334736,0.281049727606382,0.0971234669267664,0.586879850300296,0
"402","0e95451a-e6d5-46c4-bc96-244e2712bc5c","Ray Parlour",0.014193849,0.011235566899802,0.00385193267553939,0.0323135142906667,0
"403","a06c2d27-ce7b-4537-8f02-3e3489799a36","Thierry Henry",0.02679691,0.0318937656432591,4.66613143697331e-07,0.999570260837091,0
"404","b867376c-d32a-45a6-b416-9a23961162af","Thierry Henry",0.029262168,0.0284960307688525,0.0117363724778608,0.0675527137355329,0
"405","3a40b059-7cfb-4ee6-94cd-e74ee4593bbe","Sylvain Wiltord",0.17958675,0.377370692264334,0.175275212393024,0.633496323794895,0
"406","56db31ff-ea95-48ff-a7b1-e8fceeea0fe1","Fredrik Ljungberg",0.08593942,0.155825139141088,0.0300017353436753,0.524178302759827,0
"407","4f3a8b4b-d339-4f8a-9018-3b8f409473f5","Thierry Henry",0.39777723,0.725128728189938,0.218853065489928,0.961300311828147,1
"408","4e9f1063-b69b-4d07-94de-b733f0fd1a40","Thierry Henry",0.026539246,0.0379161613666598,0.0117487439542799,0.115550508180299,0
"409","c0d3c145-7aa7-4967-955e-e2ba4f96d5fd","Fredrik Ljungberg",0.26450235,0.415704079504372,0.037760374115044,0.928051420185773,0
"410","ad530760-ab0b-4b9b-9222-812fb0b50e0d","Eduardo César Daude Gaspar",0.034299284,0.0374926347533476,0.00981247388998314,0.132785132375971,0
"411","3194fb3a-9bed-47da-a263-1a5e943527da","Thierry Henry",0.022162363,0.0290829738372736,0.00786327502664949,0.101696192147028,0
"412","fa9e6a21-4769-4dbe-9344-adc4cf872e60","Gilberto Aparecido da Silva",0.21590783,0.147469427577434,0.0347485503010801,0.453899903235731,1
"413","7b1e3f3f-3a55-441a-8d70-16425dce5d36","Thierry Henry",0.10264165,0.0323338948943507,0.00591675532655812,0.157956853848116,0
"414","91f6d388-9da4-48b1-93c1-d1440452412e","Sylvain Wiltord",0.01162514,0.001037809934541,7.39836237179034e-05,0.0143774036608435,0
"415","808ae6f2-92e1-4ed0-a5e1-815f4a832983","Fredrik Ljungberg",0.032979507,0.0182192481150827,0.0036476628513699,0.0859778983032479,0
"416","1f556508-4d41-4d53-bf78-e36b4b0ea6d9","Ashley Cole",0.07767515,0.0553909541518592,0.0207455194602278,0.139644181751644,0
"417","380f2b24-2f3e-4bad-bbbb-f425301a6bde","Dennis Bergkamp",0.03262175,0.0607727233908032,0.0191761452168152,0.17637440054566,0
"418","f54ca8a5-4bc8-41ea-a9b0-3e5ae5ff0311","Gilberto Aparecido da Silva",0.016117211,0.00948267702935902,0.00225318236207361,0.0390017740655874,0
"419","94380338-6981-484c-a08a-29c7f78ff09d","Thierry Henry",0.04347104,0.0023538968968168,0.000346199622952989,0.0158204638664797,0
"420","f9ac4fe0-0978-48c7-9f2c-2612508cd0ce","Thierry Henry",0.017038329,0.00363429200130761,0.000548416232571942,0.0236727633772719,0
"421","80f23f3b-4a11-4cb8-bbd4-5de2b0d0a026","Eduardo César Daude Gaspar",0.015504703,0.0397574247167986,0.00892539294623191,0.159911166268785,0
"422","009e9981-8172-41bc-9fd3-7f62c0443844","José Antonio Reyes Calderón",0.05340362,0.147296284613464,0.048104454573846,0.371251510079455,0
"423","b1640944-177e-4b33-85ce-e6e114531adb","Ashley Cole",0.055672225,0.00559237088928968,0.000836054237828161,0.0364210646469366,0
"424","4587c649-f37b-41a0-bab7-519a5c5686b7","Thierry Henry",0.020563982,0.00629167861074251,0.00181040684954639,0.0216250628993169,0
"425","77bcf23d-9fd1-4aac-87b9-a7ebc33b0a22","Fredrik Ljungberg",0.046621114,0.0361131491026451,0.0128050884031293,0.0976503474649829,0
"426","93273c26-9840-4efc-b28c-99f367414b57","José Antonio Reyes Calderón",0.02356755,0.0238386976690504,0.00848476191894364,0.0651512793151481,0
"427","7065d019-c113-4370-a5e0-7b07fe63c675","Gaël Clichy",0.104443416,0.0725305921261871,0.0276366631660248,0.177071387853226,0
"428","be0d8bbe-6ba0-41a8-ba67-d5225605d977","Thierry Henry",0.055180646,0.251893053958546,0.0740697151881474,0.586304607843663,0
"429","793fe34a-46fb-477d-bb20-bfb4d8566e12","Thierry Henry",0.07717468,0.00133636929451287,3.45029902745109e-07,0.838446075268875,0
"430","96f75ebe-6709-4e23-8fac-a5ba191a0f9e","Robert Pirès ",0.6542711,0.787120329982098,0.516666654117124,0.927480534394916,1
"431","9b7117c6-3b53-4362-9c7f-30e946087534","Thierry Henry",0.28175247,0.503533012506208,0.17748993955034,0.826598784268673,1
"432","055289ac-070d-459c-a52a-551278b70aca","Ashley Cole",0.022240577,0.0103532085762478,0.00246802861957568,0.042361162344983,0
"433","dadcda05-3e3e-4786-ad29-d300db88efdb","Ashley Cole",0.058210675,0.0772208334999475,0.0299668343898318,0.184793522952588,0
"434","7b8f6087-50b6-4370-b243-1fa7637c2df0","Dennis Bergkamp",0.077926315,0.056570012747527,0.0236977259359181,0.129015335813917,0
"435","03d0d539-c62f-4bb0-892f-bcf3060e32ef","Eduardo César Daude Gaspar",0.010308976,0.00448310766798148,0.00107592879904787,0.0184803008678631,0
"436","2eae464d-d004-4b9d-ad4a-b7563eec7b63","Dennis Bergkamp",0.038181163,0.0134892879860834,0.00388293519278901,0.0457696816431584,0
"437","1026508e-c5fe-41a2-8dc7-031dde4f6cad","Dennis Bergkamp",0.01843161,0.0232268347674731,0.00283325207497351,0.165978692704726,0
"438","39a9b5c7-81aa-4c5f-a836-4243bf2ccc3e","Eduardo César Daude Gaspar",0.028465373,0.0471760408311083,0.0168329607214639,0.125247643755101,0
"439","f2947cda-1641-4afa-a0ee-0975dcad4478","Fredrik Ljungberg",0.10951795,0.0769722430025013,0.0288424816351693,0.189726306900614,0
"440","9f43cd40-af38-44a4-bbea-f0713428cdc2","Patrick Vieira",0.03590704,0.0894766534893972,0.026558897486317,0.261418072197472,0
"441","43650d86-f8d4-4b1b-9fe6-91ca765a6387","Robert Pirès ",0.03936229,0.036331980280295,0.0117018449195775,0.107181553431165,0
"442","a55c1fe6-1fd7-4290-91d5-ab9d8c112445","Thierry Henry",0.07555854,0.197995808216056,0.0620995648976286,0.479304047964023,0
"443","6850c38c-01e1-49e3-bda5-82addb06e4c2","Dennis Bergkamp",0.016069802,0.0138407472025367,0.00269730715501115,0.0678875099984012,0
"444","52b14db2-5442-460c-996f-5aa8207c3b8f","Thierry Henry",0.023159137,0.0186433652526968,0.00634008605201751,0.0535354969363894,0
"445","0591d431-d510-4e06-8034-b23393df60b2","Eduardo César Daude Gaspar",0.04743793,0.210629391408979,0.063027970574277,0.514196999379012,0
"446","04ba3c91-0f67-4755-892e-0cd9534034c4","Thierry Henry",0.2055144,0.130663451429374,0.0614037645996472,0.25667998761722,0
"447","f0b277ff-3023-436b-8e88-5e79fdce9d6f","Patrick Vieira",0.37445217,0.0308525141326714,0.00474689101848846,0.175246656062081,0
"448","40834687-01b7-4eb0-8fa8-ab11d77ea936","Thierry Henry",0.03776221,0.0890974010896159,0.0274775234943031,0.25296011026571,0
"449","0cdcae7c-e6cd-4931-87e5-f1e901243d61","José Antonio Reyes Calderón",0.020930834,0.0274290484097189,0.0067308658943543,0.105045153547139,0
"450","1e9789f3-ad1b-4b8f-a2b5-d51491045f6e","Gilberto Aparecido da Silva",0.043339178,0.00570442327719071,0.000916298925829085,0.0346452813299331,0
